customer_id,first_name,last_name,email,invoice_date,total,quantity,unit_price,track_id,track_name
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,1.99,3360,Something Nice Back Home
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3369,Call Me a Dog
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3378,Safe and Sound
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3387,Disappearing Act
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3396,Shape of Things to Come
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3405,Canon and Gigue in D Major: I. Canon
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3414,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso"
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3423,"Jupiter, the Bringer of Jollity"
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3432,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship"
4,Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,3441,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine
18,Michelle,Brooks,michelleb@aol.com,2023-07-07,0.99,1,0.99,3455,Rehab
19,Tim,Goyer,tgoyer@apple.com,2023-07-20,1.98,1,0.99,3456,You Know I'm No Good
19,Tim,Goyer,tgoyer@apple.com,2023-07-20,1.98,1,0.99,3457,Me & Mr. Jones
21,Kathy,Chase,kachase@hotmail.com,2023-07-20,1.98,1,0.99,3459,Back to Black
21,Kathy,Chase,kachase@hotmail.com,2023-07-20,1.98,1,0.99,3461,Tears Dry On Their Own
23,John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,3463,Some Unholy War
23,John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,3465,You Know I'm No Good (feat. Ghostface Killah)
23,John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,3467,Intro / Stronger Than Me
23,John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,3469,F**k Me Pumps
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3473,Take the Box
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3477,Amy Amy Amy (Outro)
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3481,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno"
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3485,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo"
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3489,Symphony No. 2: III. Allegro vivace
27,Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,3493,"Metopes, Op. 29: Calypso"
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,3499,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,2,Balls to the Wall
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,8,Inject The Venom
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,14,Spellbound
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,20,Overdose
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,26,What It Takes
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,32,Deuces Are Wild
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,38,All I Really Want
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,44,You Learn
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,53,Sea Of Sorrow
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,62,Real Thing
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,71,Falando De Amor
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,80,The Unforgiven
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,89,Like a Stone
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,98,The Last Remaining Light
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,107,Yesterday To Tomorrow
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,116,C'Mon Everybody
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,125,"Spanish moss-""A sound portrait""-Spanish moss"
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,134,All For You
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,143,The Begining... At Last
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,152,N.I.B.
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,161,Snowblind
42,Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,170,A Statistic
56,Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2023-08-07,0.99,1,0.99,184,Chemical Wedding
57,Luis,Rojas,luisrojas@yahoo.cl,2023-08-20,1.98,1,0.99,185,The Tower
57,Luis,Rojas,luisrojas@yahoo.cl,2023-08-20,1.98,1,0.99,186,Killing Floor
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-08-20,1.98,1,0.99,188,Gates Of Urizen
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-08-20,1.98,1,0.99,190,Trupets Of Jericho
2,Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,192,The Alchemist
2,Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,194,First Time I Met The Blues
2,Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,196,Stone Crazy
2,Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,198,When My Left Eye Jumps
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,202,My Time After Awhile
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,206,Prenda Minha
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,210,"Texto ""Verdade Tropical"""
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,214,Carolina
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,218,Linha Do Equador
6,Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,222,Vida Boa
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,228,Vai Passar
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,234,Morena De Angola
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,240,Meu Caro Amigo
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,246,Mateus Enter
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,252,Samba Do Lado
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,258,Um Satélite Na Cabeça
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,264,Amor De Muito
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,270,Banditismo Por Uma Questa
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,276,Maracatu De Tiro Certeiro
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,285,Soldado Da Paz
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,294,Pensamento
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,303,Falar A Verdade
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,312,Eu Também Quero Beijar
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,321,Felicidade Urgente
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,330,Levada do Amor (Ailoviu)
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,339,Communication Breakdown
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,348,I Can't Quit You Baby(2)
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,357,Advance Romance
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,366,Camisa Verde 2001
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,375,Mas Que Nada
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,384,Mistério da Raça
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,393,Tarde Em Itapoã
21,Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,402,Um Jantar Pra Dois
35,Madalena,Sampaio,masampaio@sapo.pt,2023-09-07,0.99,1,0.99,416,Whiskey In The Jar
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-09-20,1.98,1,0.99,417,Tuesday's Gone
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-09-20,1.98,1,0.99,418,The More I See
38,Niklas,Schröder,nschroder@surfeu.de,2023-09-20,1.98,1,0.99,420,Under Pressure
38,Niklas,Schröder,nschroder@surfeu.de,2023-09-20,1.98,1,0.99,422,I Want It All
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,424,Innuendo
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,426,Breakthru
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,428,Headlong
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,430,I'm Going Slightly Mad
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,434,The Show Must Go On
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,438,Hard Luck Woman
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,442,Goin' Blind
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,446,I Was Made For Loving You
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,450,Beth
44,Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,454,Plaster Caster
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,460,Playtime
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,466,J Squared
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,472,Basket Case
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,478,Jaded
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,484,Nice Guys Finish Last
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,490,River Song
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,496,Living On Love
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,502,Não Dá Mais Pra Segurar (Explode Coração)
50,Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,508,Eu Apenas Queria Que Voçê Soubesse
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,517,Um Indio
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,526,Fora Da Ordem
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,535,Chão De Estrelas
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,544,Stormbringer
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,553,Houses Of The Holy
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,562,Mangueira
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,571,Love Of My Life
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,580,El Farol
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,589,Um Love
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,598,Jeru
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,607,So What
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,616,Black Satin
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,625,Blue Rythm Fantasy
59,Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,634,Bop Boogie
14,Mark,Philips,mphilips12@shaw.ca,2023-10-08,0.99,1,0.99,648,Onde Anda Você
15,Jennifer,Peterson,jenniferp@rogers.ca,2023-10-21,1.98,1,0.99,649,Samba Da Volta
15,Jennifer,Peterson,jenniferp@rogers.ca,2023-10-21,1.98,1,0.99,650,Canto De Ossanha
17,Jack,Smith,jacksmith@microsoft.com,2023-10-21,1.98,1,0.99,652,Formosa
17,Jack,Smith,jacksmith@microsoft.com,2023-10-21,1.98,1,0.99,654,Minha Namorada
19,Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,656,Berimbau
19,Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,658,Pot-Pourri N.º 2
19,Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,660,Carta Ao Tom 74
19,Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,662,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,666,Coração do Agreste (Fafá de Belém)
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,670,Romaria (Renato Teixeira)
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,674,Preciso Apender a Viver Só (Maysa)
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,678,Bad Moon Rising
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,682,Down On The Corner
23,John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,686,Up Around The Bend
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,692,Hey Tonight
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,698,Good Golly Miss Molly
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,704,Don't Look Now
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,710,It's Just A Thought
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,716,Brasil
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,722,Meu Mundo Fica Completo (Com Você)
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,728,Woman Of The World (Ao Vivo)
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,734,Todo Amor Que Houver Nesta Vida
29,Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,740,Socorro
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,749,I Need Love
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,758,Into The Fire
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,767,No One Came
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,776,Hush
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,785,Space Truckin'
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,794,A Touch Away
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,803,Love Conquers All
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,812,You Can't Do it Right (With the One You Love)
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,821,Ramshackle Man
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,830,Two Steps Behind [Acoustic Version]
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,839,Rock Of Ages
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,848,Outbreak
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,857,Álibi
38,Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,866,Oceano
52,Emma,Jones,emma_jones@hotmail.com,2023-11-08,0.99,1,0.99,880,"Dois Pra Lá, Dois Pra Cá"
53,Phil,Hughes,phil.hughes@gmail.com,2023-11-21,1.98,1,0.99,881,Casa no Campo
53,Phil,Hughes,phil.hughes@gmail.com,2023-11-21,1.98,1,0.99,882,Romaria
55,Mark,Taylor,mark.taylor@yahoo.au,2023-11-21,1.98,1,0.99,884,Me Deixas Louca
55,Mark,Taylor,mark.taylor@yahoo.au,2023-11-21,1.98,1,0.99,886,Saudosa Maloca
57,Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,888,Madalena
57,Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,890,Aprendendo A Jogar
57,Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,892,Badge
57,Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,894,Sunshine Of Your Love
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,898,Bell Bottom Blues
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,902,Swing Low Sweet Chariot
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,906,Let It Grow
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,910,Before You Accuse Me
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,914,Nobody Knows You When You're Down & Out
2,Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,918,Alberta
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,924,Stripsearch
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,930,She Loves Me Not
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,936,Caffeine
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,942,Kindergarten
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,948,Easy
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,954,Cuckoo For Caca
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,960,What A Day
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,966,Falling To Pieces
8,Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,972,Woodpecker From Mars
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,981,Zeca Violeiro
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,990,No Way Back
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,999,Still
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1008,Razor
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1017,Overdrive
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1026,My Hero
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1035,"New York, New York"
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1044,My Kind Of Town
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1053,"Bad, Bad Leroy Brown"
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1062,Zambação
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1071,Divirta-Se (Saindo Da Sua)
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1080,Assum Preto
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1089,Is This Love (Live)
17,Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,1098,Copacabana (Live)
31,Martha,Silk,marthasilk@gmail.com,2023-12-09,0.99,1,0.99,1112,Beira Mar
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,2023-12-22,1.98,1,0.99,1113,Sampa
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,2023-12-22,1.98,1,0.99,1114,Parabolicamará
34,João,Fernandes,jfernandes@yahoo.pt,2023-12-22,1.98,1,0.99,1116,Expresso 2222
34,João,Fernandes,jfernandes@yahoo.pt,2023-12-22,1.98,1,0.99,1118,Palco
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,1120,Sítio Do Pica-Pau Amarelo
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,1122,Faceless
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,1124,Make Me Believe
36,Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,1126,Re-Align
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1130,I Am
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1134,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1138,St. Jimmy
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1142,Letterbomb
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1146,Welcome to the Jungle
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,1150,Mr. Brownstone
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1156,Anything Goes
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1162,Perfect Crime
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1168,The Garden
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1174,Civil War
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1180,Breakdown
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1186,Don't Cry
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1192,L'Arc En Ciel De Miles
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1198,Jacob's Ladder
46,Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,1204,The Pilgrim
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1213,The Trooper
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1222,Iron Maiden
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1231,Bring Your Daughter... To The Slaughter
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1240,Dream Of Mirrors
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1249,Dance Of Death
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1258,Afraid To Shoot Strangers
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1267,Fear Of The Dark
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1276,09 - Iron Maiden
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1285,Purgatory
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1294,Powerslave
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1303,Die With Your Boots On
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1312,The Evil That Men Do
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1321,Hallowed Be Thy Name
55,Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,1330,The Assassin
10,Eduardo,Martins,eduardo@woodstock.com.br,2024-01-09,0.99,1,0.99,1344,Aces High
11,Alexandre,Rocha,alero@uol.com.br,2024-01-22,1.98,1,0.99,1345,2 Minutes To Midnight
11,Alexandre,Rocha,alero@uol.com.br,2024-01-22,1.98,1,0.99,1346,Losfer Words
13,Fernanda,Ramos,fernadaramos4@uol.com.br,2024-01-22,1.98,1,0.99,1348,Duelists
13,Fernanda,Ramos,fernadaramos4@uol.com.br,2024-01-22,1.98,1,0.99,1350,Powerslave
15,Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,1352,Intro
15,Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,1354,Ghost Of The Navigator
15,Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,1356,Wrathchild
15,Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,1358,Blood Brothers
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1362,Dream Of Mirrors
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1366,Iron Maiden
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1370,Run To The Hills
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1374,The Evil That Men Do
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1378,Only the Good Die Young
19,Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,1382,Heaven Can Wait
25,Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,1388,Children of the Damned
